Index,Locations,Country,Province,District,Longitude,Latitude,Altitude(m),Description
1,Aanbu,Nepal,Gandaki,Kaski,84.4257,28.2501,2190,
2,Amjilosa,Nepal,Gandaki,Mustang,83.9748,29.3679,3580,
3,Ankhe,Nepal,Gandaki,Kaski,84.3371,28.1829,2610,
4,Annapurna Base Camp,Nepal,Gandaki,Manang,84.1806,28.5179,4130,
5,Arughat,Nepal,Bagmati,Gorkha,84.5434,28.2867,540,
6,Australian Camp,Nepal,Gandaki,Mustang,84.0869,29.3786,5200,
7,Bahundanda,Nepal,Gandaki,Kaski,84.3202,28.1431,1310,
8,Bamboo,Nepal,Bagmati,Dhading,84.498,27.8569,1370,
9,Banepa,Nepal,Bagmati,Kavrepalanchok,85.4837,27.6837,1320,
10,Banskharka,Nepal,Bagmati,Sindhupalchok,85.4667,27.8333,2040,
11,Banthati,Nepal,Bagmati,Kathmandu,85.3333,27.7167,1400,
12,Barkhor Bazaar,Nepal,Bagmati,Kathmandu,85.324,27.7172,1400,
13,Barpak,Nepal,Gorkha,Gorkha,84.69,27.8,1300,
14,Beding,Nepal,Gorkha,Gorkha,84.7,27.8167,1300,
15,Begnas,Nepal,Bagmati,Nuwakot,85.2417,27.8667,1300,
16,Beni,Nepal,Karnali,Humla,81.3167,29.2167,2500,
17,Besisahar,Nepal,Gandaki,Manang,82.3,28.7167,1900,
18,Bhadrapur,Nepal,Mechi,Ilam,88.3,26.7667,100,
19,Bhaisi Kharka,Nepal,Gandaki,Mustang,83.8667,28.65,3800,
20,Bhatase Danda,Nepal,Bagmati,Kathmandu,85.4937,27.7378,1750,
21,Bhimtang,Nepal,Gandaki,Manaslu,84.7567,28.6567,3720,
22,Bihi,Nepal,Province 1,Sunsari,87.3791,26.7978,100,
23,Birendra Tal,Nepal,Gandaki,Manang,84.5437,28.6978,3420,
24,Birethanti,Nepal,Gandaki,Manang,84.3791,28.7978,2670,
25,Briddim,Nepal,Gandaki,Kaski,84.1937,28.2378,1150,
26,Bumra,Nepal,Province 1,Morang,87.1937,26.6378,100,
27,Burgi Village,Nepal,Gandaki,Gorkha,84.6833,28.5167,3245,
28,Chalachaur,Nepal,Bagmati,Sindhuli,86.6786,27.5494,"1,800",
29,Chame,Nepal,Gandaki ,Manang,84.0697,28.5562,"3,820",
30,Chamje,Nepal,Gandaki,Manang,84.0744,28.5503,"3,720",
31,Champadevi Hill Station,Nepal,Bagmati,Kavrepalanchok,85.7786,27.865,"1,730",
32,Chandragiri,Nepal,Bagmati,Bagmati Province,85.3253,27.71,"2,929",
33,Charang,Nepal,Gandaki,Manang,84.0636,28.561,"3,880",
34,Charikot,Nepal,Bagmati,Sindhuli,86.6667,27.55,"1,800",
35,Chauki Bhanjyan,Nepal,Bagmati,Sindhuli,86.6708,27.5481,"1,800",
36,Chauri Kharka,Nepal,Bagmati,Sindhuli,86.6722,27.5472,"1,800",
37,Chechet,Nepal,Gandaki,Manang,84.0622,28.5622,"3,900",
38,Chele,Nepal,Gandaki,Manang,84.06,28.5633,"3,920",
39,Cheram,Nepal,Gandaki,Manang,84.0581,28.5644,"3,940",
40,Chere Chaur,Nepal,Gandaki,Manang,84.0567,28.5655,"3,960",
41,Chhaikampar,Nepal,Gandaki,Manang,84.055,28.5666,"3,980",
42,Chhepka,Nepal,Gandaki,Manang,84.0533,28.5677,"4,000",
43,Chheplu,Nepal,Gandaki,Manang,84.0517,28.5688,"4,020",
44,Chhomrong,Nepal,Gandaki,Manang,84.0483,28.57,"4,040",
45,Chhuksang,Nepal,Gandaki,Manang,84.0467,28.5711,"4,060",
46,Chhukung,Nepal,Gandaki,Manang,84.045,28.5722,"4,080",
47,Chhusang,Nepal,Gandaki,Manang,84.0433,28.5733,"4,100",
48,Chichira,Nepal,Gandaki,Manang,84.0417,28.5744,"4,120",
49,Chirwa,Nepal,Gandaki,Manang,84.04,28.5755,"4,140",
50,Chisapani,Nepal,Bagmati,Nuwakot,85.4365,27.5328,1630,
51,Chitlang,Nepal,Bagmati,Nuwakot,85.4608,27.5328,1700,
52,Chitwan National Park,Nepal,Lumbini,Chitwan,84.2651,27.5681,1500,
53,Chiwong Monastery,Nepal,Bagmati,Nuwakot,85.4365,27.5328,2600,
54,Cho Dzongla,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,5326,
55,Chokhangparo,Nepal,Gandaki,Kaski,84.1639,28.5164,2900,
56,Cho La Pass,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,5320,
57,Chorepatan,Nepal,Gandaki,Kaski,84.1639,28.5164,2700,
58,Chorkari Ri,Nepal,Gandaki,Kaski,84.1639,28.5164,3300,
59,Chuile,Nepal,Gandaki,Kaski,84.1639,28.5164,2800,
60,Chhukung,Nepal,Gandaki,Solukhumbu,86.9515,27.9885,4600,
61,Chumje,Nepal,Gandaki,Solukhumbu,86.9515,27.9885,4100,
62,Chumling,Nepal,Gandaki,Solukhumbu,86.9515,27.9885,3600,
63,Chunuwar,Nepal,Gandaki,Solukhumbu,86.9515,27.9885,3200,
64,Dadagaun,Nepal,Bagmati Province,Nuwakot,85.4365,27.5328,1800,
65,Darbang,Nepal,Gandaki,Dolakha,85.7179,27.5857,2200,
66,Darchen,Nepal,Tibet Autonomous Region,Ngari Prefecture,80.5556,30.15,4300,
67,Daruabari,Nepal,Gandaki,Rasuwa,85.5255,28.2285,3700,
68,Deboche,Nepal,Gandaki,Solukhumbu,86.9515,27.9885,3800,
69,Deng,Nepal,Gandaki,Solukhumbu,86.9515,27.9885,3500,
70,Dhampus Pass,Nepal,Gandaki,Kaski,84.1639,28.5164,5460,
71,Dhap,Nepal,Gandaki,Kaski,84.1639,28.5164,1700,
72,Larkya Base Camp,Nepal,Gandaki,Rasuwa,85.5255,28.2285,4750,
73,Dharapani,Nepal,Bagmati Province,Dhading,85.4365,27.5328,1500,
74,Dhaulagiri Base Camp,Nepal,Gandaki,Myagdi,83.9699,28.9152,4600,
75,Dho Tarap,Nepal,Gandaki,Gorkha,84.8077,28.3768,2800,
76,Dhongang,Nepal,Bagmati Province,Rasuwa,85.5255,28.2285,2200,
77,Dhorpatan,Nepal,Gandaki,Baglung,83.9386,28.243,3200,
78,Dhuche,Nepal,Gandaki,Gorkha,84.8077,28.3768,3500,
79,Dhulikhel,Nepal,Bagmati Province,Kavrepalanchok,85.4365,27.5328,1600,
80,Dimuwa,Nepal,Province No. 1,Dolakha,86.9515,27.9885,3800,
81,Dingboche,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,4410,
82,Dirapuk,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,4200,
83,Dobate,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,4100,
84,Dole,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,4000,
85,Dolma La pass,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,5360,
86,Dovan,Nepal,Gandaki,Rasuwa,85.5255,28.2285,3800,
87,Drakmar,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,5100,
88,Dunai,Nepal,Province No. 1,Dolakha,86.9515,27.9885,2900,
89,Dzongla,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,5150,
90,Everest Base Camp,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,5364,
91,Everest Base Camp I,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,5360,
92,Everest Base Camp II,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,5350,
93,Everest Base Camp III,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,5340,
94,Fewa Lake,Nepal,Bagmati Province,Kaski,84.1639,28.5164,1400,
95,Forest Camp,Nepal,Sagarmatha Province,Solukhumbu,86.9515,27.9885,4700,
96,Galeshwor,Nepal,Province No. 1,Dolakha,86.9515,27.9885,3200,
97,Ganesh Himal Base Camp,Nepal,Gandaki,Gorkha,84.5831,28.1843,5106,
98,Ganja La Pass,Nepal,Gandaki,Gorkha,84.5831,28.1843,5050,
99,Ganja La Phedi,Nepal,Bagmati Province,Rasuwa,85.6667,28.25,"3,900",
100,Gatlang,Nepal,Bagmati Province,Rasuwa,85.6833,28.2333,"3,700",
101,Gaura,Nepal,Bagmati,Kathmandu,85.3253,27.71,"1,300",
102,Geling,Nepal,Bagmati Province,Rasuwa,85.65,28.2167,"3,500",
103,Ghami,Nepal,Bagmati Province,Rasuwa,85.65,28.2,"3,400",
104,Ghandruk,Nepal,Gandaki,Kaski,84.0667,28.55,"1,940",
105,Ghasa,Nepal,Gandaki,Manang,84.0667,28.55,"2,010",
106,Ghermu,Nepal,Gandaki,Manang,84.0667,28.55,"2,110",
107,Ghiling,Nepal,Gandaki,Lamjung,84.3333,28.3333,"1,700",
108,Ghopte,Nepal,Gandaki,Lamjung,84.3667,28.3167,"1,600",
109,Ghora Tabela,Nepal,Gandaki,Manang,84.0667,28.55,"2,590",
110,Ghorepani,Nepal,Gandaki,Manang,84.0667,28.55,"2,850",
111,Ghorosingha,Nepal,Gandaki,Kaski,84.1,28.5,"2,900",
112,Ghunsa,Nepal,Province No. 1,Taplejung,87.9,27.8,"3,475",
113,Ghusel,Nepal,Province No. 1,Taplejung,87.9,27.8,"3,500",
114,Goa,Nepal,Gandaki,Myagdi,83.8667,28.3983,"2,560",
115,Gokyo Lake,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"4,750",
116,Gokyo Ri,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"5,357",
117,Gokyo Valley,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"4,790",
118,Gomba,Nepal,Bagmati Province,Rasuwa,85.65,28.2,"3,300",
119,Gompa Lungdang,Nepal,Bagmati Province,Rasuwa,85.65,28.2,"3,400",
120,Gorak Shep,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"5,164",
121,Gorkhe,Nepal,Gandaki,Lamjung,84.35,28.3333,"1,750",
122,Gosaikunda,Nepal,Bagmati,Rasuwa,85.7728,28.3026,"4,380",
123,Gosaikunda Lake,Nepal,Bagmati,Rasuwa,85.7728,28.3026,"4,380",
124,Gurja Ghat,Nepal,Bagmati,Sindhuli,86.725,27.975,"2,560",
125,Gurjun Gaun,Nepal,Bagmati,Rasuwa,85.7728,28.3026,"4,000",
126,Gyantse,Nepal,Province No. 1,Solukhumbu,86.6333,27.95,"3,980",
127,Hattiban,Nepal,Bagmati Province,Kathmandu,85.3667,27.7,"1,800",
128,Hattiban Resort Gate,Nepal,Bagmati Province,Kathmandu,85.3667,27.7,"1,750",
129,Helambu,Nepal,Bagmati,Sindhuli,86.725,27.975,"2,300",
130,High Camp,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"5,200",
131,Hile,Nepal,Bagmati,Dhankuta,87.05,27.15,"1,940",
132,Hillary Suspension Bridge,Nepal,Province No. 1,Solukhumbu,86.9333,27.9333,"3,840",
133,Hinku Cave,Nepal,Province No. 1,Solukhumbu,86.65,27.95,"4,900",
134,Ice Lake,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"4,800",
135,Imja Khola Valley,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"4,700",
136,Imja Tse Base Camp,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"5,364",
137,Island Peak,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"6,189",
138,Jagat,Nepal,Gandaki,Manang,84.0667,28.55,"2,000",
139,Jaljala,Nepal,Bagmati Province,Rasuwa,85.7728,28.3026,"1,500",
140,Jamacho Gumba,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"3,800",
141,Japre,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"3,500",
142,Jar Kharka,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"4,300",
143,Jelbang,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"4,200",
144,Jeng La Phedi,Nepal,Province No. 1,Solukhumbu,86.725,27.975,"4,700",
145,Jhapre,Nepal,Gandaki,Kaski,84.1,28.5,"4,000",
146,Jhinu,Nepal,Gandaki,Manang,84.0667,28.55,"2,000",
147,Jhinu Danda,Nepal,Gandaki,Manang,84.0667,28.55,"2,300",
148,Jhinu Danda Hot Spring,Nepal,Gandaki,Manang,84.0667,28.55,"2,300",
149,Jhupal,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,430",
150,Joksum,Nepal,Karnali Province,Mugu,81.5,29.25,"4,190",
151,Jomsom,Nepal,Gandaki,Manang,84.1666667,28.2166667,"2,720",
152,Jorpokhari,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
153,Jufal,Nepal,Karnali Province,Mugu,81.5,29.25,"3,960",
154,Jumla,Nepal,Karnali Province,Jumla,81.75,28.75,"2,700",
155,Junbesi,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
156,Jungle Camp,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
157,Kagbeni,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,160",
158,Kahireni,Nepal,Karnali Province,Mugu,81.5,29.25,"3,960",
159,Kaire Lake,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
160,Kala Pattar,Nepal,Gandaki,Manang,84.1666667,28.2166667,"5,545",
161,Kalikasthan,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
162,Kalinchowk Bhagwati,Nepal,Bagmati Province,Kathmandu,85.25,27.75,"2,100",
163,Kambachen,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
164,Kanchenjunga Base Camp,Nepal,Gandaki,Solukhumbu,86.8046667,27.9880556,"5,364",
165,Kande,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
166,Kapaun,Nepal,Karnali Province,Mugu,81.5,29.25,"4,190",
167,Kathmandu,Nepal,Bagmati Province,Kathmandu,85.25,27.75,"1,400",
168,Kattike,Nepal,Karnali Province,Mugu,81.5,29.25,"3,960",
169,Kauma,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
170,Keldang,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
171,Khangsar,Nepal,Gandaki,Solukhumbu,86.8046667,27.988055,"5,364",
172,Khangshung Valley,Nepal,Gandaki,Solukhumbu,86.8046667,27.9880556,"5,364",
173,Khani Gaon,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
174,Khare,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
175,Kharka,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
176,Kharta,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
177,Khesewa,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
178,Khongma Danda,Nepal,Gandaki,Solukhumbu,86.8046667,27.9880556,"5,364",
179,Khopra Ridge,Nepal,Gandaki,Solukhumbu,86.8046667,27.9880556,"5,364",
180,Khorlabesi,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
181,Khumjung,Nepal,Gandaki,Solukhumbu,86.8046667,27.9880556,"3,800",
182,Kimche,Nepal,Gandaki,Manang,84.1666667,28.2166667,"3,800",
183,Kongma La Pass,Nepal,Gandaki,Solukhumbu,86.8046667,27.9880556,"5,364",
184,Koto,Nepal,Bagmati,Sindhuli,85.0667,27.7,"1,300",
185,Kulekhani,Nepal,Bagmati,Sindhuli,85.0742,27.6903,"1,400",
186,Kuri Village,Nepal,Gandaki,Tanahun,84.75,27.8333,"1,800",
187,Kutumsang,Nepal,Gandaki,Tanahun,84.7833,27.8,"2,300",
188,Kyalche,Nepal,Gandaki,Tanahun,84.75,27.8333,"2,600",
189,Kyanjin Gompa,Nepal,Gandaki,Solukhumbu,85.75,27.8333,"4,360",
190,Kyanjin Ri,Nepal,Gandaki,Solukhumbu,85.75,27.8333,"5,460",
191,Kyirong,Nepal,Rasuwa,Rasuwa,85.5,27.8333,"2,000",
192,Lake Manasarovar,China,Tibet Autonomous Region,N/A,80.4,30.6,"4,590",
193,Lalikharka,Nepal,Bagmati,Sindhuli,85.05,27.7,"1,200",
194,Lamsung,Nepal,Gandaki,Tanahun,84.775,27.8,"2,100",
195,Landrubling,Nepal,Gandaki,Tanahun,84.7833,27.8,"2,300",
196,Langmale Kharka,Nepal,Gandaki,Tanahun,84.7833,27.8,"2,700",
197,Langtang,Nepal,Gandaki,Rasuwa,85.5,27.8333,"2,800",
198,Langtang National Park,Nepal,Gandaki,Rasuwa,85.5,27.8333,N/A,
199,Laprak,Nepal,Gandaki,Rasuwa,85.5,27.8333,"3,100 m",
200,Lapu Bensi,Nepal,Gandaki,Rasuwa,85.5,27.8333,"3,400 m",
201,Larkya Base Camp,Nepal,Gandaki,Rasuwa,85.5,27.8333,"4,800 m",
202,Larkya La Base Camp,Nepal,Gandaki,Rasuwa,85.5,27.8333,"5,000 m",
203,Larkya La Pass,Nepal,Gandaki,Rasuwa,85.5,27.8333,"5,140 m",
204,Laurebinayak Yak pass,Nepal,Bagmati,Kathmandu,85.4547,27.7303,4610,
205,Lele,Nepal,Bagmati,Lalitpur,85.3601,27.6669,1339,
206,Lespar Village,Nepal,Province No. 1,Solukhumbu,86.6773,27.8557,3870,
207,Lete,Nepal,Province No. 1,Solukhumbu,86.6902,27.8647,3940,
208,Lhasa,China,Tibet Autonomous Region,Lhasa,91.0962,29.6522,3656,
209,Lho,Nepal,Province No. 1,Solukhumbu,86.7159,27.8771,4060,
