Index,Locations,Country,Province,District,Longitude,Latitude,Altitude(m),Description
210,Lho Gaun,Nepal,Province No. 1,Solukhumbu,86.7276,27.8803,4120,
211,Lhonak,Nepal,Province No. 1,Solukhumbu,86.7297,27.8839,4180,
212,Lhotse Glacier,Nepal,Province No. 1,Khumbu,86.7344,27.9062,5761,
213,Lo-Manthang,Nepal,Mustang,Mustang,83.8095,29.1906,3810,
214,Lobuche,Nepal,Province No. 1,Khumbu,86.728,27.8969,4940,
215,Loding,Nepal,Province No. 1,Solukhumbu,86.7207,27.8796,4100,
216,Lokpa,Nepal,Province No. 1,Solukhumbu,86.7114,27.8735,4020,
217,Low Camp,Nepal,Province No. 1,Solukhumbu,86.7112,27.8673,3900,
218,Lukla,Nepal,Province No. 1,Solukhumbu,86.7094,27.8417,2860,
219,Lumre,Nepal,Gandaki,Kaski,84.0915,28.1764,823,
220,Lunde,Nepal,Province No. 1,Solukhumbu,86.6976,27.8599,3890,
221,Lunden,Nepal,Province No. 1,Solukhumbu,86.6957,27.8594,3890,
222,Lungden,Nepal,Province No. 1,Solukhumbu,86.6957,27.8594,3890,
223,Luri Gompa,Nepal,Province No. 1,Solukhumbu,86.7092,27.8666,4000,
224,Machha Khola,Nepal,Gandaki,Manang,84.351659,28.014914,"3,500",
225,Machhapuchhre Base Camp,Nepal,Gandaki,Manang,84.372047,28.034905,"3,700",
226,Machhermo,Nepal,Gandaki,Manang,84.387899,28.04672,"4,000",
227,Makalu Base Camp,Nepal,Gandaki,Manang,84.442855,28.082336,"4,800",
228,Malemchigaon,Nepal,Gandaki,Manang,84.376823,28.031466,"2,500",
229,Mamankhe,Nepal,Gandaki,Manang,84.378949,28.033227,"3,500",
230,Manang,Nepal,Gandaki,Manang,84.388069,28.046762,"3,500",
231,Manaslu Base Camp,Nepal,Gandaki,Manang,84.523269,28.138433,"4,900",
232,Manaslu Base Camp Trail Junction,Nepal,Gandaki,Manang,84.525939,28.139201,"4,600",
233,Manaslu Conservation Area,Nepal,Gandaki,Manang,84.352947,28.013831,"3,500",
234,Manaslu Glacier,Nepal,Gandaki,Manang,84.523269,28.138433,"4,900",
235,Mardi Base Camp,Nepal,Gandaki,Manang,84.524553,28.138893,"4,800",
236,Markhu,Nepal,Gandaki,Manang,84.525939,28.139201,"4,600",
237,Marpha,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
238,Mathque,Nepal,Gandaki,Manang,84.378949,28.033227,"3,500",
239,Melamchi Bazaar,Nepal,Gandaki,Manang,84.376823,28.031466,"2,500",
240,Melamchigaon,Nepal,Gandaki,Manang,84.372047,28.034905,"3,700",
241,Mera Peak Base Camp,Nepal,Gandaki,Manang,84.415427,28.062216,"5,400",
242,Meta,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
243,Milerepa Cave,Nepal,Gandaki,Manang,84.372047,28.034905,"3,700",
244,Mitlung,Nepal,Gandaki,Manang,84.378949,28.033227,"3,500",
245,Modi Khola,Nepal,Gandaki,Manang,84.388069,28.046762,"3,500",
246,Mohare,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
247,Mohare Danda,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
248,Mohare Danda Pass,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
249,Mohare Danda Viewpoint,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
250,Mohare Hill,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
251,Monjo,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
252,Montari Sky Camp,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
253,Mu Gompa,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
254,Muktinath,Nepal,Gandaki,Mustang,83.621488,28.048205,"3,800",
255,Mulkharka,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
256,Mundu,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
257,Nagarjung,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
258,Nagarkot,Nepal,Bagmati,Kavrepalanchok,85.257599,27.705239,"2,190",
259,Nagi,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
260,Namche,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
261,Namche Bazaar,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
262,Namduna Gaon,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
263,Namrung,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
264,Nar,Nepal,Gandaki,Manang,84.387899,28.04672,"3,500",
265,Narayani River,Nepal,Province 2,Saptari,86.751831,26.952905,62,
266,Naubise,Nepal,Bagmati,Kathmandu,85.320923,27.714143,"1,300",
267,Naya Pul,Nepal,Province 2,Sunsari,87.264801,26.803802,160,
268,Nepalgunj,Nepal,Karnali,Banke,81.252014,27.61752,170,
269,Ngadi,Nepal,Karnali,Surkhet,81.092712,27.821838,"1,400",
270,Ngawal,Nepal,Karnali,Surkhet,81.092712,27.821838,"1,400",
271,Nhe Kharka,Nepal,Karnali,Surkhet,81.092712,27.821838,"1,400",
272,Nile,Nepal,Karnali,Surkhet,81.092712,27.821838,"1,400",
273,Num,Nepal,Karnali,Surkhet,81.092712,27.821838,"1,400",
274,Nyalam,Nepal,Karnali,Humla,82.022522,28.615417,"2,800",
275,Pakhding,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
276,Paldor Peak viewpoint,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
277,Panauti,Nepal,Bagmati,Kavrepalanchok,85.257599,27.705239,"2,190",
278,Pangboche,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
279,Parbati Kunda,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
280,Parthang,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
281,Patale,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
282,Patichaur,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
283,Perthang,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
284,Pethang Ringmo,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
285,Phagune Danda,Nepal,Gandaki,Solukhumbu,86.902808,27.883415,"3,440",
286,Phagune Phedi,Nepal,Gandaki,Lamjung,84.323667,28.080833,"2,000",
287,Phakding,Nepal,Gandaki,Lamjung,84.372222,27.952222,"2,610",
288,Phaplu,Nepal,Gandaki,Manang,84.429444,28.243333,"2,740",
289,Pharping,Nepal,Bagmati,Kathmandu,85.284444,27.716667,"1,600",
290,Phedi,Nepal,Gandaki,Lamjung,84.305556,28.083333,"1,800",
291,Pheriche,Nepal,Gandaki,Solukhumbu,84.484444,27.916667,"3,800",
292,Philim,Nepal,Gandaki,Solukhumbu,84.466667,27.95,"4,200",
293,Phoksundo,Nepal,Karnali,Dolpa,82.333333,28.833333,"3,810",
294,Phoksundo Bhanjyang,Nepal,Karnali,Dolpa,82.366667,28.85,"3,900",
295,Phoksundo Khola Camp,Nepal,Karnali,Dolpa,82.383333,28.866667,"3,950",
296,Phortse,Nepal,Gandaki,Solukhumbu,84.483333,27.933333,"4,240",
297,Phu Gaon,Nepal,Gandaki,Solukhumbu,84.516667,27.966667,"4,400",
298,Pikey Base Camp,Nepal,Gandaki,Solukhumbu,84.533333,27.983333,"4,500",
299,Pikey Danda,Nepal,Gandaki,Solukhumbu,84.55,28,"4,600",
300,Pikey Peak,Nepal,Gandaki,Solukhumbu,84.566667,28.016667,"4,700",
301,Pina,Nepal,Gandaki,Manang,84.416667,28.266667,"2,800",
302,Pisang,Nepal,Gandaki,Manang,84.45,28.283333,"3,650",
303,Pokhara,Nepal,Gandaki,Kaski,84.166667,27.716667,827,
304,Pokhara Danda,Nepal,Gandaki,Kaski,84.183333,27.733333,900,
305,Poon Hill,Nepal,Gandaki,Kaski,84.166667,27.716667,3210,
306,Pothana,Nepal,Gandaki,Kaski,84.183333,27.733333,900,
307,Pungyen Gompa,Nepal,Gandaki,Manang,84.433333,28.25,3600,
308,Rabka Chu,Nepal,Gandaki,Manang,84.383333,28.266667,3000,
309,Rachen Gompa,Nepal,Gandaki,Manang,84.416667,28.283333,3600,
310,Ramchaur,Nepal,Gandaki,Kaski,84.183333,27.733333,1300,
311,Ramche,Nepal,Gandaki,Kaski,84.183333,27.733333,1000,
312,Rapti River,Nepal,Gandaki,Kaski,84.166667,27.716667,500,
313,Rara Lake,Nepal,Karnali,Mugu,81.416667,29.283333,3048,
314,Renjo La Pass,Nepal,Gandaki,Manang,84.433333,28.25,5360,
315,Ringmo Village,Nepal,Gandaki,Manang,84.416667,28.283333,3600,
316,Rongbuk,Nepal,Gandaki,Solukhumbu,84.483333,27.933333,4900,
317,Saga,Nepal,Gandaki,Manang,84.433333,28.25,3900,
318,Sagarmatha National Park,Nepal,Gandaki,Solukhumbu,84.466667,27.95,6441,
319,Saldang,Nepal,Karnali,Dolpa,82.333333,28.833333,3000,
320,Sama Kharka,Nepal,Gandaki,Manang,84.45,28.283333,3650,
321,Samagaun,Nepal,Gandaki,Manang,84.433333,28.25,3600,
322,Samagaun Gompa,Nepal,Gandaki,Manang,84.45,28.283333,3650,
323,Samdo,Nepal,Gandaki,Kaski,84.183333,27.733333,1600,
324,Sarangkot,Nepal,Gandaki,Solukhumbu,84.466667,27.95,4200,
325,Seduwa,Bhutan,Chhukha,N/A,90.5,27.5,4300,
326,Sele La,Nepal,Gandaki,Manang,84.45,28.283333,3650,
327,Shermathang,Nepal,Bagmati,Nuwakot,84.9187,27.6989,"1,200",
328,Shey Gompa,Nepal,Gandaki,Lamjung,84.3452,28.3633,"2,000",
329,Shey Phoksundo Lake,Nepal,Karnali,Dolpa,83.0833,28.5,"3,820",
330,Shigatse,China,Tibet Autonomous Region,Shigatse,80.0833,30.0833,"3,840",
331,Shikha,Nepal,Gandaki,Lamjung,84.3452,28.3633,"2,000",
332,Shin Gompa,Nepal,Karnali,Dolpa,83.0833,28.5,"3,820",
333,Shivapuri National Park,Nepal,Bagmati,Nuwakot,84.9187,27.6989,"1,200",
334,Shuru Dovan,Nepal,Gandaki,Lamjung,84.3452,28.3633,"2,000",
335,Shyangmochen,Nepal,Karnali,Dolpa,83.0833,28.5,"3,820",
336,Sibu,Nepal,Karnali,Dolpa,83.0833,28.5,"3,820",
337,Sidhing Village,Nepal,Bagmati,Nuwakot,84.9187,27.6989,"1,200",
338,Siding Village,Nepal,Bagmati,Nuwakot,84.9187,27.6989,"1,200",
339,Sikha,Nepal,Gandaki,Lamjung,84.3452,28.3633,"2,000",
340,Simi Gaun,Nepal,Bagmati,Nuwakot,84.9187,27.6989,"1,200",
341,Sing Gompa,Nepal,Karnali,Dolpa,83.0833,28.5,"3,820",
342,Sinja Valley,Nepal,Karnali,Manang,83.8333,28.5,"3,820",
343,Sinuwa,Nepal,Gandaki,Lamjung,84.3452,28.3633,"2,000",
344,Sirdibas,Nepal,Bagmati,Nuwakot,84.9187,27.6989,"1,200",
345,Sirdibas,Nepal,Bagmati,Nuwakot,84.9187,27.6989,"1,200",
346,Siri Kharka,Nepal,Gandaki,Lamjung,84.3452,28.3633,"2,000",
347,Soti Khola,Nepal,Gandaki,Lamjung,84.3452,28.3633,"2,000",
348,Sulighat,Nepal,Gandaki,Lamjung,84.3452,28.3633,"2,000",
349,Sumthang,Nepal,Karnali,Manang,83.8333,28.5,"3,820",
350,Sundarijal,Nepal,Bagmati,Kathmandu,85.25,27.7167,"1,200",
351,Sunrise at Pikey Peak,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
352,Surya Chaur,Nepal,Gandaki,Gorkha,84.4333,28.1667,"3,000",
353,Swanta Village,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,400",
354,Syabru Besi,Nepal,Gandaki,Gorkha,84.4333,28.1667,"1,600",
355,Syaklung,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,000",
356,Syanbochen,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,400",
357,Syange,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,800",
358,Syauli Bazaar,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,200",
359,Tadapani,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
360,Taksindu,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,800",
361,Tangbe,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,400",
362,Taplejung,Nepal,Province No. 1,Taplejung,87.2167,27.25,"1,200",
363,Tarakot,Nepal,Gandaki,Gorkha,84.4333,28.1667,"3,200",
364,Tarap Khola,Nepal,Gandaki,Gorkha,84.4333,28.1667,"3,000",
365,Tarkeghyang,Nepal,Gandaki,Gorkha,84.4333,28.1667,"3,400",
366,Tashi Gaun,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
367,Tashi Lapcha Base Camp,Nepal,Gandaki,Manang,83.8333,28.5,"3,820",
368,Tatopani,Nepal,Gandaki,Gorkha,84.4333,28.1667,"1,600",
369,Tatopani Hot Spring,Nepal,Gandaki,Gorkha,84.4333,28.1667,"1,600",
370,Taudaha Lake,Nepal,Gandaki,Gorkha,84.4333,28.1667,"1,600",
371,Tengboche,Nepal,Gandaki,Solukhumbu,86.5,27.9,"3,860",
372,Tengboche Monastery,Nepal,Gandaki,Solukhumbu,86.5,27.9,"3,860",
373,Tenpo,Nepal,Gandaki,Solukhumbu,86.5,27.9,"3,860",
374,Tetang,Nepal,Gandaki,Solukhumbu,86.5,27.9,"3,860",
375,Thadepati,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
376,Thagnak,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
377,Thame,Nepal,Gandaki,Manang,83.8333,28.5,"3,820",
378,Thangnag,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
379,Tharipati,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
380,Thorong La Pass,Nepal,Gandaki,Manang,83.8333,28.5,"5,416",
381,Thorong Phedi,Nepal,Gandaki,Manang,83.8333,28.5,"4,410",
382,Thubtenchoeling Monastery,Nepal,Gandaki,Manang,83.8333,28.5,"4,410",
383,Thulo Syabru,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
384,Tibetan Refugee Camp,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
385,Tikhedhunga,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
386,Tilicho Base Camp,Nepal,Gandaki,Manang,83.8333,28.5,"4,920",
387,Tilicho Lake,Nepal,Gandaki,Manang,83.8333,28.5,"4,919",
388,Tilije,Nepal,Gandaki,Manang,83.8333,28.5,"4,920",
389,Timure,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
390,Tinpane Tower,Nepal,Gandaki,Tanahu,84.3,27.8,"2,000",
391,Tirkhe Dhunga,Nepal,Gandaki,Lamjung,84.4,28.1,"2,200",
392,Tokla,Nepal,Province No. 1,Solukhumbu,86.8,27.6,"3,300",
393,Tokyu Gaon,Nepal,Province No. 1,Solukhumbu,86.9,27.5,"3,400",
394,Tortong,Nepal,Province No. 1,Manang,84,28.3,"3,800",
395,Trakarding Glacier,Nepal,Gandaki,Manang,83.8,28.5,"5,400",
396,Troshay,Nepal,Gandaki,Manang,83.9,28.4,"4,800",
397,Tsarang,Nepal,Gandaki,Manang,84,28.3,"4,800",
398,Tsekamparo,Nepal,Gandaki,Manang,84.1,28.2,"4,500",
399,Tsepka,Nepal,Gandaki,Manang,84.2,28.1,"4,200",
400,Tserko Ri,Nepal,Gandaki,Manang,84.3,28,"6,920",
401,Tshowa Gompa,Nepal,Gandaki,Manang,84.3,27.9,"4,000",
402,Tso Rolpa Lake,Nepal,Karnali,Dolpa,83.3,28.7,"3,500",
403,Tso Tshuringma,Nepal,Karnali,Dolpa,83.4,28.6,"3,700",
404,Tsumling,Nepal,Gandaki,Gorkha,84.4,28.1,"3,800",
405,Tumlingtar,Nepal,Province No. 1,Dolakha,86,27.4,"1,800",
406,Ulleri,Nepal,Gandaki,Kaski,84.2,28.2,"2,000",
407,Upper Chistibung,Nepal,Gandaki,Gorkha,84.5,28,"3,000",
408,Upper Pisang,Nepal,Gandaki,Manang,83.8,28.5,"3,700",
409,Mardi Upper Viewpoint,Nepal,Gandaki,Kaski,84.1,28.2,"3,600",
410,Valmiki National Park,Nepal,Lumbini,Chitwan,84.5,27.7,100,
411,World Peace Pagoda,Nepal,Gandaki,Pokhara,84.1,28.2,"1,000",
412,Yak Kharka,Nepal,Gandaki,Manang,83.8333,28.5,"4,000",
413,Yalung Base Camp,Nepal,Gandaki,Manang,83.8333,28.5,"5,000",
414,Yalung Ri Base Camp,Nepal,Gandaki,Manang,83.8333,28.5,"6,000",
415,Yamphudin,Nepal,Gandaki,Manang,83.8333,28.5,"4,800",
416,Yangri Kharka,Nepal,Gandaki,Manang,83.8333,28.5,"5,200",
417,Yangze Gompa,Nepal,Gandaki,Manang,83.8333,28.5,"4,400",
418,Yara,Nepal,Gandaki,Gorkha,84.4333,28.1667,"2,600",
419,Zongla,Nepal,Gandaki,Manang,83.8333,28.5,"4,600",
420,Zutulpuk,Nepal,Gandaki,Gorkha,84.4333,28.1667,"3,400",